Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3666309907.309598,271.000000,0.524000,3017.777715,1.575619,4085.725067,-2.919245,809.244480,1.765783,1376.943110,2.791453,1364.841408,-0.703639,1173.403771,1.938364,1800.925109,-0.332947,864.775683,1.888901,1915.883856,2.472750,1863.339821,0.067184,701.484017,2.191409,803.851709,-0.266459,691.129702,1.176032,3098.394519,-2.514523,1337.366097,-0.847469,1265.884188,-2.446004,1450.544021,-0.966878,831.635148,1.353183,896.479888,-2.293371,1277.524635,0.362231,692.945029,-2.765466,693.175357,-1.135517,1474.770765,0.664644,2768.016731,-0.924376,657.461871,0.578462
3666309907.409332,268.000000,0.520000,724.823832,-1.380684,1906.694702,2.775730,720.084526,-0.380804,5905.951522,1.536480,1032.235526,-2.634402,905.483613,0.076266,1280.313123,-0.789174,757.631121,1.992600,4593.902549,-0.673199,802.473850,-1.364723,2597.968187,0.578752,1042.958426,0.285534,2593.030901,-2.178452,556.858482,3.088528,2845.582060,2.278107,4486.161893,-0.897883,716.167625,2.922515,1535.217733,0.736557,484.898101,-1.766480,570.992402,2.667497,563.002627,0.044950,1180.968702,-2.806680,2641.237927,0.633357,564.037929,-0.399701,679.658935,3.007817
3666309907.509066,268.000000,0.240000,3108.379859,-2.403502,630.116555,2.937549,895.129577,2.212855,904.087821,2.588024,665.901063,2.379487,859.715813,2.411899,1633.180936,2.601323,1030.195828,3.075456,922.871594,2.641388,836.245256,3.068108,1940.437995,2.423716,722.728795,1.793073,646.381822,2.177247,1565.464343,1.042380,1115.577493,2.832833,678.190416,-3.093347,735.746686,-3.104256,721.476287,2.277733,853.631097,2.367743,786.625413,2.914940,958.083750,2.551093,1282.877036,1.190200,2585.213565,2.890336,920.328382,3.093075,602.586263,2.705391
3666309907.608799,269.000000,0.564000,1146.110418,2.582046,691.735957,2.676265,836.952524,2.657962,735.313662,2.439575,1336.891086,2.763645,807.340358,2.394409,1141.292991,2.263988,2383.975178,-2.769366,702.989479,1.714234,708.357022,2.966939,1117.343876,2.235122,733.030921,2.729974,1032.657013,2.801817,1147.584253,0.707643,567.710461,2.390212,1149.219277,-2.508915,1752.483879,1.344818,623.112356,2.767648,626.401893,2.683582,558.977890,2.610015,4008.680243,-2.456568,782.265472,2.502920,1239.435670,2.555432,1141.793472,1.401836,1080.434023,2.117231
3666309907.709529,270.000000,0.300000,608.759444,2.069968,1228.108205,0.167855,3042.829095,-1.247146,909.172506,-1.802246,1126.211723,-0.542460,1212.223527,2.675361,1339.255137,0.430971,1163.226007,1.703377,1344.687291,-0.903967,933.916619,-0.543693,798.109696,-1.728353,2220.649746,-2.801868,864.501999,2.728861,1133.644419,-2.330549,1148.797507,3.007235,792.749066,1.203964,789.941448,1.034574,968.863494,-0.438045,921.618997,2.394674,850.244020,-1.305136,2598.237203,1.800796,868.748432,2.956810,3782.129808,1.305056,989.158878,1.138982,1482.443900,1.340649
3666309907.809262,270.000000,0.272000,814.140566,1.487888,2000.571630,-0.635880,2130.781603,-1.518197,1643.917715,2.162861,4388.216729,1.355023,3302.947571,-2.730636,2455.181973,-2.538652,1296.105443,1.924122,1933.305384,0.028452,1193.815644,-1.224737,797.050784,-1.923382,2220.468603,0.321820,634.599646,-0.436434,664.417147,2.523419,1103.022229,-0.018908,1032.472155,-2.352759,1599.628002,-2.486956,2266.047734,-0.520691,1716.349936,-0.788452,742.290151,-2.285650,4140.422561,1.954500,717.068230,-0.197693,2734.035234,-3.011630,2687.806067,2.607524,1455.776576,1.750176
3666309907.908996,271.000000,0.552000,4689.844326,-2.957887,5994.215543,0.917143,690.903571,-3.111882,1096.097792,1.611128,2666.612168,1.619714,3886.491292,-2.190278,1342.141982,-2.477096,1611.368465,0.464624,1275.820600,1.888259,1385.443687,2.917569,1612.085631,2.649565,1778.704295,1.707285,833.157292,2.009260,1124.001415,3.061207,1646.401114,1.968042,1487.132284,-2.160656,2126.974722,3.097915,1144.935219,2.925442,892.735176,-0.639176,1395.705483,2.025131,849.172726,2.033726,1203.124074,1.626667,881.304276,-2.377042,2157.426972,2.878763,558.880953,-3.132917
3666309908.008781,271.000000,0.236000,1132.554456,-2.730523,2016.335984,2.584603,1485.518415,1.715215,475.059412,-1.770156,1564.936010,-1.008273,1108.680423,-3.122561,1208.216446,-2.827416,839.923385,-1.636247,1131.764289,-2.205876,1708.648274,-2.055055,1362.843119,2.472115,1061.589304,1.766946,820.460191,0.585332,753.369121,2.389697,1839.518172,1.438900,676.378161,-1.325559,1421.271060,-2.607973,869.029732,1.775201,601.783548,-0.726737,744.730926,1.053163,928.654555,-0.162038,637.462122,-2.369483,944.462929,-0.402189,1022.939038,0.888215,1439.528013,-2.902781
3666309908.109492,271.000000,0.500000,938.188998,-1.366776,2367.538377,-3.134212,1709.984211,0.545244,974.806898,-0.598240,1325.825169,1.101798,985.398308,2.439587,8355.477763,-0.704916,1542.701392,2.575503,2276.614255,0.418740,1593.803100,-1.900534,802.456451,2.192904,3671.664780,0.207481,2029.234983,-2.623903,550.699213,-0.863749,751.092090,1.191700,974.041936,-0.154632,2055.019687,-0.805407,1431.995626,1.765458,1060.828770,-0.095387,1178.959769,-2.422079,1721.607837,-1.614813,479.497133,-1.130528,1172.032737,-2.539835,931.072617,1.828774,2716.163339,-0.898165
3666309908.209193,272.000000,0.164000,828.087307,0.851175,965.512451,-0.908044,531.082332,-2.204403,2133.720966,-1.691291,1418.787109,2.657380,850.522854,0.196369,1162.505341,-0.382509,741.358556,2.768699,1621.573513,1.630226,2559.432412,1.007545,626.679328,0.120859,1238.619969,-1.879879,850.737385,2.654709,805.187334,-2.156551,1173.443197,2.790542,727.288087,0.908078,1232.912225,-0.891971,2657.737718,-2.882794,682.058477,-2.768822,646.646406,1.298767,842.421825,0.105925,625.599673,-0.961951,1387.747253,-2.435626,1853.215485,2.824822,1083.856224,2.585279
3666309908.308974,273.000000,0.580000,594.759432,1.175121,6180.777192,-0.055627,717.376452,-1.146037,1089.879699,2.190358,9885.206080,1.732779,661.609252,1.015063,2209.777153,1.035216,667.447546,-2.469148,767.677778,-2.357554,1699.796892,-0.374898,999.589111,-2.361990,1253.960098,-0.551299,965.222812,0.282500,708.539680,-3.133460,871.480571,2.279515,1023.981678,-0.051810,897.776958,-2.407980,1144.030799,-2.212963,1115.950510,1.612982,689.922114,2.327373,11938.197702,0.181389,653.597110,-0.325518,1539.323605,2.069245,1510.424591,2.832293,6969.171876,-0.058000
3666309908.409937,273.000000,0.204000,1834.523210,2.214492,499.984976,3.108543,1450.882283,3.086115,892.621876,2.554644,871.461479,2.844950,17128.215765,1.454694,713.196954,2.658700,1026.734069,2.459947,1004.791525,2.419161,1631.480810,3.058917,552.778536,-3.054471,1011.749564,3.035653,553.487168,-3.044666,2834.614352,2.405636,1203.156530,-2.928443,1702.769658,-3.029208,6769.681406,2.718018,981.669423,-3.076663,1629.765804,-1.702391,1594.011698,-2.400333,764.747044,2.524284,1232.611439,-2.822288,557.235488,-2.934075,777.624450,3.130378,647.763649,2.891069
3666309908.510386,274.000000,0.528000,676.147123,-2.961995,876.032698,2.692710,684.431253,2.628338,527.707664,2.570376,968.830240,2.640299,1852.126973,2.841736,633.509215,-3.017978,1682.952507,2.200689,963.412369,3.055484,718.259773,2.527920,1558.744829,2.873054,1081.157144,2.461290,3808.778252,3.110464,1179.817879,-2.268647,1474.467226,-2.910141,637.037509,2.928670,966.732247,-3.112262,944.790525,-2.257932,956.517388,-2.583724,554.845885,-2.801160,798.387782,2.957832,539.580154,-2.805740,842.556283,2.744542,932.218218,-2.613006,922.008496,-3.015018
3666309908.610120,275.000000,0.556000,665.256205,3.005427,744.876564,3.090191,626.785447,-2.570160,958.614602,2.934748,3114.355133,2.361531,1251.793417,2.974932,592.765896,2.433934,1192.904151,-2.785054,2306.568380,-2.383854,764.234583,2.289043,1016.174335,-3.052663,1207.730546,1.894077,1046.487500,3.111124,683.902951,2.861817,817.231308,-2.854257,1757.132400,2.170978,1508.107616,-3.013584,2935.911638,-2.986132,2641.492761,0.879865,1463.406276,2.339436,878.497121,2.466099,2778.294387,2.967510,928.682424,2.458863,1393.771987,2.735723,932.421886,2.290816
3666309908.710850,275.000000,0.604000,7118.882108,-3.069128,1019.864036,2.954646,1194.792036,2.523946,1447.545038,2.697654,1109.588757,2.136650,504.383558,2.414597,589.193083,2.724721,1108.336209,1.931282,450.964960,2.846532,724.490782,2.428806,1204.288715,-2.736268,1306.932307,-2.110108,1690.063570,2.609527,1054.053209,-2.023682,1561.137857,-2.241638,1143.824135,-3.079416,2091.650091,-1.946862,997.078738,-2.890864,3525.584706,-0.683893,1415.536196,-3.053520,603.883000,-2.085209,1888.679820,2.392150,1253.374647,-2.628112,873.118589,-1.591577,8102.863317,1.323414
3666309908.811675,275.000000,0.540000,651.737039,2.751755,2241.930467,-1.657755,791.444883,-2.736391,1553.167451,-1.028974,2453.174154,-2.248995,2324.104169,1.213935,1106.590661,1.889844,1622.791391,-0.010547,4557.001378,1.793514,1423.898665,-1.209485,926.219582,1.731915,2627.063792,1.475294,978.560419,0.754604,1050.270085,2.293608,717.322122,0.395144,1420.874704,1.652245,1231.362402,-1.510451,2858.850290,2.038047,1039.235870,-2.360782,873.995991,-1.238523,818.918525,2.225629,628.136977,-1.280526,2200.905568,0.964730,848.873194,-0.063802,3282.521387,2.448629
3666309908.911315,277.000000,0.508000,1198.726149,3.018036,2127.947582,-2.486680,1556.350711,2.820017,18601.038757,2.065380,759.798086,1.474321,769.734084,2.348065,758.264103,1.360814,636.386231,-2.864974,1121.655483,1.957554,816.720437,2.755893,1198.597073,-2.456799,2728.812548,2.929982,2899.676385,-2.794806,1387.704647,-2.495336,2151.651891,2.830421,1110.834791,2.279476,863.741055,-2.177208,1047.367521,2.544614,2238.902633,-2.114540,791.480261,-2.948473,1290.417050,-3.015134,771.743027,2.856990,1243.984864,2.984467,3122.590541,-2.776303,1175.040046,-3.064930
3666309909.011060,277.000000,0.528000,1514.771109,-2.711823,849.145545,-2.228816,658.883307,1.374583,1254.118079,2.601256,1394.671533,-0.340791,1264.583905,3.065400,1173.138020,-0.149724,7741.384242,0.232674,826.491349,-2.049151,1020.756352,-0.157462,1146.984082,-2.509369,6309.328134,-0.506470,814.156268,2.327712,567.421851,-0.551575,689.179372,-1.175736,1087.224234,-0.567660,1128.845295,0.335429,687.654253,-1.779350,1869.048327,2.927692,667.085733,3.080985,1028.926708,-2.931818,606.680630,2.412020,1816.102029,-0.597606,4020.555633,-0.995467,3289.621728,2.435957
3666309909.110782,277.000000,0.156000,927.883093,2.101609,2600.413158,1.777754,1133.313731,1.637940,1798.600822,-2.901439,894.966396,-2.766372,1569.491183,2.913881,1624.383935,-2.531909,1197.866203,2.235114,503.914637,-2.982230,1034.326644,2.227155,1016.916853,2.121117,719.913050,3.095654,730.462110,2.799369,836.364884,2.185951,998.824420,2.977720,966.421873,-2.297449,548.243117,2.333294,921.606438,-3.091245,807.680711,-2.805419,3089.842654,1.593547,3510.648994,1.697672,1084.010223,-2.186954,1136.430912,-2.036791,1137.698389,-1.850926,3593.127819,2.044614
3666309909.211527,278.000000,0.220000,777.459848,-1.712136,955.829919,2.647574,669.758592,-2.915718,1015.550225,-2.920600,1732.593408,-2.465136,1388.935325,-2.094057,763.444575,2.790540,1091.345582,2.795928,789.611257,2.743592,1381.059594,3.046899,1903.480971,-3.011117,869.850113,-2.982193,1590.507352,3.115091,405.688452,-2.817288,956.403117,2.567141,963.193583,-2.477593,1175.549474,-2.902082,5238.558629,2.811277,546.049018,2.771953,1393.500656,2.581055,676.394690,-2.979519,556.119024,2.852983,739.323835,-2.146024,1429.868979,2.627785,758.525317,-2.805700
