Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683668909.906736,0.000000,141.298047,1.150721,142.530028,1.248683,167.082814,1.089669,131.002308,1.162410,131.145336,1.073146,126.398522,1.219741,135.265075,1.011511,146.060309,1.054009,114.512920,1.185159,131.401464,1.274741,151.032754,0.987506,125.189844,1.250910,126.093895,1.240645,145.633696,0.811452,123.604706,1.140820,124.144840,1.086757,139.298767,0.705509,129.737674,0.979540,154.473460,0.999754,139.517720,0.703588,120.079831,0.873919,165.300157,0.814455,150.477775,0.836554,146.074137,0.746701,153.610179,0.861023,152.792605,0.577023,127.843933,0.710340,126.006641,0.716923,117.366978,0.548849,146.093447,0.861340,139.238098,0.720069,143.609188,0.700006
3683668910.006479,0.000000,148.603430,1.180486,169.744753,1.201630,138.605859,1.092864,137.539092,1.077038,124.925145,1.057391,120.073171,1.331996,119.113764,1.132095,140.383748,1.158630,112.990107,1.250606,119.778585,1.234034,173.316762,1.082513,136.497294,1.254903,141.635279,1.230969,135.086276,0.758243,131.990379,1.164556,159.957288,1.130609,146.676157,0.785439,133.641146,0.985822,148.896910,0.876153,133.178931,0.788964,117.872800,0.857521,157.124757,0.964358,165.298815,0.833667,131.704789,0.687132,149.980988,0.905713,139.150916,0.622128,151.582313,0.607967,112.270530,0.657144,126.610612,0.652920,169.901885,0.822441,141.065542,0.867846,117.965530,0.703164
3683668910.106213,0.000000,161.334333,1.232614,170.592640,1.273363,186.207511,1.251987,137.578924,1.330427,123.986468,1.333105,120.116154,1.366761,130.862872,1.283648,153.499189,1.065859,122.149719,1.289240,152.132265,1.328799,172.452581,1.126838,130.756482,1.357556,124.236151,1.366546,140.094576,1.008848,129.669644,1.311176,127.761646,1.204398,149.598974,0.998722,127.885087,1.126958,173.846625,1.119006,132.430898,0.964162,122.812097,0.942096,147.278840,0.784686,146.335802,0.984654,138.633665,0.723642,143.272727,1.012044,150.470349,0.758356,146.257711,0.621201,129.033037,0.784515,123.631075,0.744709,169.731244,0.917418,149.787718,0.927496,127.992733,0.878782
3683668910.206074,0.000000,157.916645,1.269913,152.342389,1.228693,139.944966,1.135385,128.415218,1.251709,128.737236,1.171318,117.254206,1.321264,143.604837,1.176391,161.106907,1.076612,112.229095,1.174115,132.394544,1.353874,160.235914,1.123906,156.324858,1.435548,128.427140,1.266662,136.642815,0.947683,137.981105,1.258545,133.994382,1.239281,143.209152,0.917282,129.843314,1.210446,147.476051,1.091913,138.618550,0.814051,126.607437,0.985332,169.275330,0.965015,154.598927,0.893223,141.755715,0.761207,166.120540,1.031160,139.758513,0.711619,147.420024,0.540812,107.976011,0.718149,110.214556,0.742496,181.453404,0.870654,136.363967,0.900215,135.965109,0.798104
3683668910.306097,0.000000,165.842794,1.338729,143.389127,1.314576,147.209123,1.153284,132.819178,1.225039,138.019543,1.269092,119.401422,1.348770,111.700005,1.177944,166.511293,1.010444,123.118992,1.234408,135.388908,1.493870,158.642818,1.143173,130.886671,1.416218,134.176618,1.275688,136.601626,0.955806,122.063342,1.305389,144.578866,1.088557,136.193020,0.839600,135.065489,1.106283,171.145162,1.054059,151.704553,0.928796,117.260855,0.833087,160.811143,0.927430,145.978293,1.010401,136.025870,0.801303,159.714185,0.909825,135.793604,0.860245,154.536115,0.662929,103.602152,0.766924,110.666544,0.843146,162.063395,0.881514,123.958459,0.901160,129.172607,0.846280
3683668910.405888,0.000000,171.469389,1.185719,156.100222,1.350758,156.904720,1.370655,125.016631,1.269049,142.945425,1.172657,127.969530,1.282405,135.860522,1.134282,142.255019,1.169526,114.991569,1.160954,125.762656,1.468789,183.618339,1.187623,132.044921,1.352673,130.034810,1.333189,134.685179,0.958720,128.045827,1.181382,126.841113,1.168888,129.888917,0.888197,132.746508,1.152521,156.436330,1.005837,140.730706,0.740971,116.434386,0.953277,170.402578,0.997887,164.674949,0.876918,132.227787,0.769372,156.306482,0.948443,153.439196,0.587824,134.818844,0.686502,122.945233,0.738996,121.627000,0.711129,167.523843,0.852292,132.765546,0.914824,162.575949,0.956642
3683668910.506339,0.000000,148.812102,1.195400,177.476804,1.357333,178.077285,1.258950,131.121901,1.247957,123.412528,1.284304,128.457193,1.439143,127.772727,1.157205,160.536672,1.024924,127.497786,1.233615,131.257515,1.173270,165.456454,0.999850,134.079448,1.322925,125.860856,1.367191,142.489437,0.861073,140.982146,1.177841,132.354870,1.110857,126.268711,0.870412,143.281891,1.077149,148.782160,0.930084,132.376032,0.806209,119.851130,0.874586,163.144595,0.950738,147.562662,0.893840,127.209720,0.779198,145.150549,0.913794,148.444734,0.662150,155.917434,0.712553,127.907584,0.830248,123.108815,0.768976,165.438405,0.789480,124.906807,0.882691,144.959441,0.815318
3683668910.606073,0.000000,175.447678,1.393933,154.567943,1.447247,169.868336,1.308444,139.272744,1.307364,121.953578,1.221601,118.657778,1.418144,135.644271,1.117908,157.710045,1.249040,114.975816,1.350481,122.465573,1.393113,187.629054,1.227517,137.382076,1.446348,140.423099,1.484402,139.496217,1.026099,130.244118,1.348151,120.693040,1.193646,144.965667,1.007992,133.391389,1.221411,167.941634,1.061422,148.722683,0.958901,125.068700,1.008911,142.973536,1.028437,154.686996,1.121563,119.221502,0.857312,155.016678,1.042369,138.335634,0.722290,132.766310,0.657275,112.003722,0.877683,121.218264,0.786366,175.012662,0.964730,135.955476,0.902227,119.091636,0.995999
3683668910.706355,0.000000,152.354324,1.535704,201.962056,1.311944,175.493823,1.353973,122.347922,1.212420,138.997921,1.272707,123.830148,1.425895,135.549174,1.215843,159.480727,1.239841,113.191335,1.203773,139.715265,1.420430,181.516322,1.364676,131.723434,1.537376,138.318708,1.374718,141.787219,0.976579,129.036487,1.209024,128.432942,1.331600,131.031901,1.020915,128.536084,1.280179,160.055548,1.234544,139.671359,0.810388,112.112360,0.894369,148.098186,1.060753,150.432240,0.951345,131.147137,0.828973,142.807855,0.907244,160.139568,0.752923,155.364726,0.810256,123.589816,0.764858,114.263601,0.782024,159.195404,0.944481,141.836858,0.992482,136.039329,0.864025
3683668910.806054,0.000000,163.442819,1.337989,158.429897,1.371689,146.791678,1.432993,120.016549,1.201701,132.416802,1.250844,131.637616,1.417695,153.458072,1.202686,173.088790,1.328439,117.467549,1.268961,122.701374,1.346183,180.041584,1.292652,132.075520,1.292349,119.675239,1.263060,136.655162,1.009180,135.174289,1.242531,142.514393,1.247480,135.523446,0.908937,123.725113,1.239752,169.601215,1.053741,152.857340,0.878456,130.010074,0.924330,145.967384,0.976158,160.991900,0.947087,137.561895,0.840435,148.747162,0.990305,167.868312,0.751125,158.941953,0.726889,137.654429,0.736859,121.443114,0.744633,154.604570,1.023027,134.858940,0.852346,138.271389,0.802634
