Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3666310308.625505,271.000000,0.532000,922.754807,-2.781186,659.896244,-0.620757,1027.948946,-2.311353,865.295480,-2.883477,876.987917,-2.202796,852.023448,2.599687,1744.642653,-2.803961,1295.667893,-2.492305,1004.982896,-2.527607,1283.862505,-1.750754,1132.830074,-2.370585,717.499564,-2.007155,941.544394,-2.122010,624.225238,-0.821791,2000.980455,-2.289057,1847.907581,-2.646798,1228.520740,-2.306852,927.083898,-2.978507,2609.952871,-0.557051,1046.903249,-2.840148,1784.847272,3.059401,694.394018,-2.349825,2259.729398,-2.136643,672.124345,-1.271330,1613.391658,-2.663705
3666310308.725238,271.000000,0.540000,756.985562,2.794308,2648.145066,0.951405,1087.994182,-0.954181,1163.179974,2.446941,1009.705522,-2.836648,6826.504777,2.600077,2272.979720,1.219846,1162.542274,-2.133638,1729.266915,-2.288211,917.190073,2.720576,615.028688,0.840762,571.591070,0.693440,620.270443,-1.660102,976.771627,-2.135623,2767.409681,-1.291048,2547.281578,-2.237857,3152.374241,0.485953,978.679327,-0.234514,2611.933792,0.674444,846.347163,-1.877125,448.879066,1.960766,666.578427,0.878303,1478.581888,-3.129435,743.074551,-2.584063,814.406171,-2.251852
3666310308.824971,266.000000,0.216000,544.970242,0.064138,1789.839798,-0.770412,712.598022,-0.911305,1564.088381,-0.415357,1051.271037,-2.327641,1629.978102,-0.681596,1734.135953,-1.681343,1297.716037,-2.054223,973.117493,2.764304,885.839068,-3.127915,1044.342941,1.385295,4322.923271,0.782696,2097.932359,1.243102,735.381064,-2.399244,3335.488797,0.061775,1681.105728,2.323091,5885.165677,-0.053817,690.192699,2.575169,2192.166470,2.134239,989.957316,1.094614,1601.411872,1.698821,617.426029,2.005461,2442.177922,-0.744309,1367.441790,0.655722,3557.176378,2.331742
3666310308.926303,269.000000,0.596000,529.311885,-0.800540,2069.080093,1.145360,498.723616,2.699480,955.183732,3.138743,830.534590,0.422165,502.115645,1.585232,1168.323294,-1.036679,845.923614,0.982438,3849.073782,0.656307,1470.369666,3.089909,1718.690976,-0.953564,1000.551990,0.457418,1252.523188,2.857762,1159.692763,0.652141,1025.307773,-3.113786,1258.024343,-1.820032,1757.275346,-0.476730,1038.456630,1.318763,1180.906333,-1.833803,774.029041,-0.080468,1119.712665,2.323998,583.760705,-2.759120,1796.666762,-0.034373,1087.538526,1.311083,1261.923060,2.416705
3666310309.026447,270.000000,0.496000,625.251833,1.953127,722.504674,1.731276,475.063485,-1.394385,2199.777167,2.342395,1783.943568,1.106766,1044.354883,-1.476117,535.329199,-0.828749,1205.433789,-2.941579,1171.333437,1.688563,822.493791,0.519772,889.916709,-2.221587,940.848738,-2.163918,425.624144,1.169857,1731.082615,-2.261324,1139.840170,1.447927,1837.481153,0.587295,1895.539154,1.682647,720.775185,-3.021873,3003.740954,1.195623,752.126511,-0.163090,2407.950866,1.044767,664.898605,2.586861,593.728953,1.309171,606.483141,-0.337637,666.586866,-1.537456
3666310309.126299,270.000000,0.548000,1034.443726,-2.747461,831.254216,-2.403343,2205.901676,1.444491,1110.293429,-2.233656,676.681685,-2.553139,1185.018169,-2.162601,1125.675246,-1.315490,1310.534976,-2.137138,1558.700083,-2.563808,507.896543,-2.789875,858.483897,-1.643035,819.177449,-3.050863,1137.285811,-2.264389,925.027487,-2.904549,1028.841209,-2.603055,1731.895129,-2.840763,1968.632483,-2.146501,4954.519505,-2.063660,1218.768139,-2.771521,1529.525108,-2.676366,773.066968,-2.319615,907.164058,-0.836959,761.470925,-2.380818,704.523341,-2.024041,3075.509674,-1.853122
3666310309.226067,270.000000,0.232000,392.408817,2.282694,12338.537203,1.663917,674.282577,2.015079,1284.475482,2.984333,768.791885,-2.617992,3750.470834,1.422209,1026.797130,-2.718261,443.493686,-3.015004,536.323837,-2.996707,917.025285,-2.211384,811.159174,-3.100007,1013.543276,-1.635102,717.948466,-2.423158,735.209019,-0.068228,1395.076523,-0.384677,1007.663015,-0.240851,1209.211388,0.682761,1386.377421,0.310952,841.053545,-0.545367,418.248325,0.900115,1554.432094,0.969709,874.668632,1.214415,716.121287,1.193637,518.859914,1.569264,1222.686489,0.392040
3666310309.325768,271.000000,0.532000,536.667240,-2.847812,654.019937,-2.503239,1254.754061,2.688537,682.426459,-2.209984,1108.448782,-2.542828,1041.562356,-2.707093,868.721196,-2.391541,561.486938,-1.881513,564.498345,-2.737459,2357.804370,-1.417124,808.162003,-2.321712,1607.739591,-3.071772,1237.764516,-2.094884,948.597347,-2.368214,725.103781,-2.229447,514.479440,-2.441311,1012.369513,-1.841051,1047.966970,-2.560466,747.656438,-2.533004,1436.654130,3.050436,622.781519,3.103639,469.444649,-2.214648,527.557812,-2.245748,2744.507194,-0.826305,1472.853677,-1.345904
3666310309.426497,271.000000,0.148000,1590.838115,-1.912378,1599.144096,-2.588267,621.683697,-2.623894,2052.121543,-1.493938,591.625238,-1.992805,996.905515,-1.705697,691.329606,-2.489508,1249.309320,-3.138450,682.700673,-2.470800,1520.720101,-1.891966,1605.410631,-1.568461,671.402016,-1.730266,1581.501490,-1.199939,1332.088881,-1.496926,694.851226,-1.466892,1996.605451,-2.796143,1347.377590,-2.099040,815.303954,-2.933965,829.576831,-1.227490,1082.348789,-2.214391,687.040342,-1.057032,1688.122685,3.141046,1460.418159,-2.330976,8315.088964,-1.027013,828.873811,-1.944348
3666310309.526242,272.000000,0.272000,609.842612,3.053080,1681.230688,-2.933906,905.128960,-3.029024,976.936873,-1.235743,1588.706781,1.940548,639.844984,-0.908269,805.430803,2.001301,1947.845308,2.566200,577.889096,1.574519,1128.787008,-2.512874,412.085414,3.040995,2418.988159,-1.012977,811.036521,-2.902737,1807.108104,-3.092799,2753.133414,1.537616,4036.359214,1.900854,880.563391,-3.032312,612.805018,2.396710,1183.166500,-2.440328,499.446522,2.909026,1734.622022,1.212387,713.185198,2.935442,922.396178,-2.396889,1052.559661,2.567370,1493.074899,-2.339821
3666310309.625996,273.000000,0.556000,704.680654,-3.073649,6037.968016,-2.625512,2598.199223,-2.593310,923.882021,-0.949028,1556.647847,-2.636260,777.693542,-2.329799,485.394532,-1.722583,1869.000338,-2.589294,894.949908,-1.933598,1302.629807,-2.491850,1017.681782,-1.706093,3778.085248,-0.526963,5779.263727,-1.539130,2500.122419,-1.745872,1077.531707,-2.509763,3113.419792,-2.465706,1062.635790,-3.013566,1498.000715,2.977448,997.429870,-1.983923,1086.440079,-2.878835,882.403347,-2.009439,721.998522,-1.684897,1182.441969,-2.297168,1162.452544,1.232375,2396.301942,-2.023550
3666310309.727693,273.000000,0.544000,1116.835524,-1.101319,2769.790052,-1.256178,873.024833,2.661304,992.273955,-1.078873,1001.246386,-0.169068,2575.524000,-2.176269,1110.987184,1.178837,868.868360,1.873593,1877.090781,-2.335023,1790.713344,2.855550,1544.729618,2.768663,1276.867454,0.735179,1056.934138,-1.450541,8225.427596,0.321022,3738.735915,2.421150,870.261093,1.688509,951.250597,-0.764064,1364.869187,-2.068274,681.942173,-1.741918,1023.946641,0.786178,7704.973398,-1.004782,742.433228,-1.665210,10204.480921,2.283541,608.598478,0.901442,5029.127869,1.339762
3666310309.827425,273.000000,0.532000,768.742472,3.124409,1105.397076,-2.027684,882.719468,-2.286941,1878.339680,3.005103,1230.528511,-2.424087,1927.725525,-1.654448,802.635358,2.376244,372.234478,-2.611814,1094.993714,-2.369233,1024.817975,-1.280003,3859.065559,-2.740067,840.590964,2.830769,1476.227048,3.135354,1483.869582,-2.076529,442.114945,-2.475415,835.177695,-2.203355,1398.513854,-2.183410,1127.664918,-2.054370,1135.041188,-0.857021,870.250643,-2.698212,2419.037619,-1.785177,709.175300,-1.776524,626.344573,-1.487112,526.034099,-2.899577,766.015134,-1.481523
3666310309.927158,275.000000,0.544000,920.126096,-1.338493,1818.702638,2.135824,807.232321,-0.556094,816.335189,-1.583583,842.050240,1.677863,707.974957,-0.694640,880.081816,-2.190555,1292.134125,-0.144600,1220.102545,-1.429157,6998.265670,2.559914,1093.852140,-0.088338,1428.229883,-1.055481,1553.628765,1.626624,779.075375,-2.877646,1172.476383,-2.062117,808.668133,-2.739448,1396.103784,1.553822,1430.185653,-0.743059,600.463576,-3.107202,1567.622760,0.052892,790.796885,-0.041914,595.960011,2.624877,684.676108,0.715554,793.866118,-0.637530,1804.677954,-2.743907
3666310310.026903,275.000000,0.156000,468.558119,-1.578436,972.971286,-1.914169,538.662485,1.406868,1494.019953,1.276627,2212.214462,-1.953989,1139.101066,-1.056264,975.483413,2.211369,1481.632091,-0.643682,1798.645489,1.600176,1167.656985,-2.950195,1638.915230,1.036407,801.224124,1.063042,768.016714,-2.650496,1070.419237,1.623903,6642.929032,-1.587931,690.671644,-2.683954,560.952900,-2.168325,488.905709,1.278798,1000.305484,-0.263799,877.470168,-1.910128,1490.843059,2.050416,630.632269,1.278975,5130.657054,-0.473519,1178.285089,-1.604631,2753.737532,-2.800343
3666310310.127622,275.000000,0.180000,867.112152,-2.886446,1094.155682,-1.494065,788.702159,-0.804530,505.439967,-2.395553,1571.157663,-2.949066,852.234376,-2.869758,1977.997381,-2.023306,452.821775,-2.244049,590.027144,-2.385575,623.353360,-2.748107,1077.670918,-2.206706,4800.796064,-2.827531,727.206553,-2.200158,1123.272827,-1.303863,1159.810603,-1.507337,1167.202521,-3.125016,519.812825,-1.980797,1453.717385,-2.551785,645.692269,3.050688,553.818379,-2.315044,1321.493532,-3.030024,517.381879,-2.379503,994.163600,-2.186973,784.877861,-2.494961,965.759584,-1.014341
3666310310.227355,276.000000,0.540000,1847.307736,-2.590746,1153.454365,-1.538911,786.034973,-2.526375,853.198702,-2.720734,535.724124,-1.370411,776.445293,-2.348085,1116.848739,-3.045104,672.817984,-2.445807,761.466294,-2.123653,998.050510,-2.909251,594.712794,-2.703988,823.221433,-2.425953,703.387475,-2.146881,1342.084437,-2.438593,837.897690,-2.904282,751.934476,-2.987860,791.871529,-1.151695,1228.593584,-0.647751,527.302364,-2.436766,680.181038,-2.689971,439.141759,-1.302954,800.479419,-1.209053,1444.732909,-1.254140,820.117745,-1.589350,710.614485,-2.155384
3666310310.326766,277.000000,0.196000,854.323553,0.893606,1079.917332,0.465425,594.139442,-2.121320,809.114789,-2.825950,1469.619015,0.090366,852.780316,1.967472,730.849123,-1.206858,900.369953,-1.833200,767.174552,1.894653,2841.469482,-1.922423,1401.155703,0.016717,2525.728039,0.226754,693.143997,-2.879732,538.183636,1.529015,2067.318112,-1.905679,884.892997,-2.103010,960.478348,-1.057254,1024.118698,2.389765,1891.646893,2.433177,569.361523,0.153589,1802.150073,-1.966151,681.415803,2.979123,4025.997884,0.173164,712.479256,1.292276,1856.756105,-0.114608
3666310310.426748,277.000000,0.196000,1707.364138,-2.980479,1317.187369,-1.487944,2262.619259,-2.666948,816.178032,-1.412063,660.519519,-2.195468,623.229009,-2.463085,1368.832729,-2.647094,662.861514,-2.241318,1376.088442,-3.031485,894.303135,-2.721247,700.625160,-2.660282,991.546556,-2.996041,763.775708,-2.248695,599.093588,-2.395109,621.399848,-2.200957,810.814744,-1.960731,796.743255,-2.435239,747.276513,-2.105357,1426.341946,-2.140409,2261.166797,-1.944235,1272.357805,-0.802057,915.636686,-2.015574,928.531934,-2.300608,683.683553,-2.504466,544.509186,-2.294543
