Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683668352.296766,0.000000,45.883530,0.467719,46.213921,0.466317,44.690880,0.431889,37.825842,0.410025,39.459084,0.392646,35.631462,0.496424,38.583157,0.321136,46.936483,0.385395,33.132819,0.411809,40.273988,0.526225,48.911508,0.384579,39.033518,0.489375,39.317226,0.482004,40.552896,0.120844,38.946112,0.426273,39.411202,0.382541,39.583162,0.044064,41.232960,0.294009,47.332665,0.136595,40.291656,0.031401,36.849391,0.124728,45.501563,0.098810,46.203364,0.086232,40.526388,-0.023397,46.744283,0.052694,41.948205,-0.145629,41.542714,-0.124667,37.057313,-0.114555,36.930795,-0.096351,53.192437,-0.023455,39.123396,0.111746,41.142548,0.038602
3683668352.397380,0.000000,46.427603,0.406210,45.290137,0.463647,45.127622,0.403884,36.673778,0.407377,38.442066,0.384511,35.259648,0.482737,38.165560,0.288957,47.804590,0.360810,34.295970,0.402549,40.046397,0.529033,48.825397,0.343416,39.099271,0.493708,39.035905,0.482606,41.524214,0.116760,38.473526,0.404742,39.132902,0.357390,38.540726,0.086528,38.761559,0.331211,46.042821,0.154297,39.575612,0.047442,35.347115,0.133743,43.105243,0.129038,43.319799,0.062623,40.219680,-0.011117,45.627037,0.038754,40.093967,-0.076350,41.364826,-0.125028,35.319782,-0.044620,36.060252,-0.086629,49.381240,-0.028090,39.821552,0.096269,41.163406,0.036976
3683668352.497469,0.000000,49.305088,0.582195,47.552512,0.536829,47.725930,0.523546,39.729282,0.483738,39.459443,0.457671,37.653915,0.554253,40.580588,0.346634,49.870880,0.445833,36.073563,0.470316,40.704147,0.598405,47.318849,0.414517,40.844711,0.565180,39.952593,0.518312,41.671602,0.188905,40.099318,0.467332,39.901836,0.460457,40.411444,0.172971,41.468020,0.425217,47.689976,0.251280,40.198613,0.124101,36.549168,0.197428,47.630418,0.163875,47.490220,0.189366,42.920515,0.033428,47.995378,0.171474,42.184168,-0.051854,44.968859,-0.036058,35.709667,-0.003334,37.949023,-0.031846,54.783901,0.081211,41.509189,0.125671,39.956907,0.142462
3683668352.597418,0.000000,46.516518,0.546041,47.924903,0.519648,45.730304,0.507912,40.008418,0.524105,40.151926,0.481049,37.315541,0.531895,39.286453,0.398006,49.677886,0.392038,35.428582,0.495252,41.846887,0.615211,53.740665,0.409240,38.892624,0.556036,38.851788,0.557093,41.992688,0.173130,40.139394,0.488185,40.833842,0.436742,43.198582,0.188836,41.304514,0.387254,45.506661,0.243489,41.567514,0.154392,36.830590,0.179050,46.782855,0.252906,50.023905,0.172663,41.965200,-0.010126,46.067998,0.150042,43.709415,-0.028830,43.590661,-0.076825,36.338727,0.024234,36.994341,-0.006530,52.746217,0.101472,41.390487,0.137002,40.345795,0.064476
3683668352.698236,0.000000,48.017650,0.458430,47.220155,0.484856,48.319656,0.491935,39.685049,0.469533,40.044459,0.391537,36.820733,0.578955,39.106242,0.341451,49.778455,0.430723,35.315607,0.481792,41.258250,0.567847,52.545680,0.356798,39.641755,0.536762,41.314442,0.538435,41.570479,0.162795,39.908401,0.499421,40.431583,0.432420,40.385764,0.131019,41.187388,0.401004,46.673827,0.209807,41.727160,0.090823,37.445165,0.192824,46.613708,0.143550,47.789701,0.168450,40.439235,0.047687,47.100094,0.049577,40.901581,-0.081992,42.693550,-0.089496,36.485575,0.006185,37.223962,-0.024907,51.145477,0.029744,41.696681,0.168534,42.670176,0.067794
3683668352.798892,0.000000,46.071490,0.517210,46.363794,0.537650,46.826682,0.510247,39.341640,0.497487,38.475991,0.470673,36.554611,0.588035,39.378210,0.358106,47.446352,0.423400,36.509396,0.492805,41.047091,0.581043,51.210073,0.423956,40.196291,0.583221,39.595702,0.540062,42.391039,0.217259,40.187469,0.481990,39.710311,0.424150,39.515486,0.121745,41.487934,0.416100,48.092396,0.217211,40.165350,0.106287,37.980298,0.216428,45.024467,0.176599,45.959108,0.142613,41.833451,0.099963,48.819895,0.126121,41.221184,-0.012628,42.270460,-0.038440,37.722312,0.015072,37.668715,0.002768,51.579642,0.040970,41.335956,0.154060,40.949623,0.103253
3683668352.899299,0.000000,49.368482,0.561754,46.784250,0.562728,45.650654,0.519340,39.215419,0.533197,39.688913,0.506605,37.157469,0.640269,38.702739,0.375294,48.176197,0.454989,35.110131,0.505564,40.539853,0.632089,49.864366,0.443090,39.723234,0.580333,39.455678,0.547718,42.037680,0.211077,39.268137,0.522644,39.321314,0.423314,41.461962,0.231146,41.161851,0.388819,46.840035,0.256920,41.667382,0.163527,38.212467,0.235220,46.347171,0.224168,45.990283,0.173034,41.373960,0.030529,46.383970,0.177734,42.695803,-0.013862,41.030376,-0.012295,36.209719,0.056550,37.491190,0.025834,52.874664,0.071075,40.126541,0.196761,41.176353,0.132502
3683668353.000113,0.000000,50.073268,0.614745,49.947157,0.630269,48.521102,0.671583,41.466802,0.590993,40.399821,0.543712,37.271736,0.654468,40.871033,0.455939,51.644668,0.612182,36.858296,0.540499,40.517187,0.714172,51.070315,0.510624,41.636460,0.699161,40.391565,0.669302,43.320890,0.282058,39.971498,0.604371,40.305596,0.541755,42.098536,0.284879,40.977320,0.526380,47.528495,0.381959,43.498196,0.232607,38.933608,0.267840,47.682866,0.276527,47.938438,0.337619,43.926876,0.171766,50.911577,0.258257,44.095685,0.031768,43.442258,0.075177,37.695514,0.112433,36.612285,0.081367,54.003577,0.163045,42.035388,0.231282,40.640306,0.227464
3683668353.101729,0.000000,47.715055,0.625702,51.124158,0.632747,48.265606,0.639729,42.018619,0.587323,41.466205,0.534565,38.437310,0.645953,40.644716,0.466565,52.169754,0.581652,36.370073,0.567954,42.228317,0.688567,51.225385,0.527389,41.789061,0.650276,41.811866,0.657050,43.671443,0.266410,39.985864,0.604841,40.319186,0.508504,42.930998,0.235810,41.873727,0.459183,47.888046,0.342965,43.963264,0.209540,38.471424,0.246532,48.906092,0.304911,49.797799,0.233263,43.044228,0.156348,46.735275,0.275324,42.961060,0.088722,42.916832,0.061720,37.180291,0.077538,37.748374,0.076605,53.973257,0.181015,41.675241,0.251760,41.728407,0.186261
3683668353.202470,0.000000,48.074857,0.610038,50.710810,0.646719,51.773727,0.656017,42.415947,0.589516,41.373361,0.577480,37.682353,0.693843,42.721100,0.475346,51.629064,0.589029,38.086903,0.572977,39.993134,0.717151,52.704814,0.532379,41.471020,0.695490,41.574736,0.684155,45.053953,0.269201,43.449884,0.625245,41.511394,0.515098,42.410981,0.256170,41.717896,0.513354,50.015531,0.360224,42.639946,0.203337,39.022092,0.296187,50.187324,0.342835,45.980563,0.272766,43.417966,0.161712,49.073114,0.252181,44.701343,0.047376,44.939884,0.092911,37.429644,0.122597,38.336109,0.111956,53.798099,0.144231,41.965523,0.273757,43.527004,0.245862
3683668353.301805,0.000000,47.090484,0.646244,51.234178,0.666899,48.354118,0.642505,41.348131,0.631874,41.018262,0.565441,37.406601,0.699017,41.432652,0.490298,49.232120,0.567550,36.562906,0.612334,40.579589,0.695040,50.845873,0.601098,41.430645,0.671860,40.348828,0.651203,43.919900,0.305241,41.182389,0.622936,41.367360,0.488675,42.953946,0.313495,41.752666,0.538646,47.571780,0.385965,43.216340,0.201178,38.877603,0.337302,49.045784,0.311211,48.002861,0.344336,42.962321,0.170605,47.744624,0.251893,43.603483,0.083895,44.531046,0.051298,37.708507,0.122765,39.612079,0.093623,53.736496,0.193679,42.596291,0.277991,41.442247,0.251123
3683668353.402732,0.000000,47.827983,0.613124,53.603359,0.662866,48.371247,0.639511,42.658626,0.574117,40.573607,0.574960,36.993839,0.700698,40.761076,0.501952,49.968190,0.534512,36.277136,0.570212,41.691915,0.733848,50.709751,0.552471,40.575575,0.726586,41.046154,0.685151,43.515570,0.323082,39.845582,0.586557,41.418975,0.570949,41.971702,0.258822,42.108532,0.563174,50.511221,0.332711,42.547312,0.213627,38.046974,0.296821,48.720047,0.340799,48.430410,0.331995,42.275690,0.154501,50.029359,0.275060,42.824097,0.089544,43.726583,0.072944,38.519248,0.116210,37.650645,0.134761,53.348573,0.213501,44.043059,0.240328,42.685237,0.231485
3683668353.503564,0.000000,53.118777,0.760959,53.417872,0.757339,52.072584,0.784093,45.979345,0.708105,44.262901,0.637996,42.675819,0.791651,45.778267,0.524998,58.738901,0.671239,39.468261,0.660507,46.867728,0.792511,56.209300,0.647766,48.316362,0.778954,46.686725,0.735367,50.156116,0.366283,45.960429,0.712560,45.431763,0.622689,47.937282,0.409722,46.926187,0.620768,54.925033,0.509029,47.670107,0.354660,44.106344,0.415072,52.031318,0.402259,52.020807,0.348217,48.273154,0.301393,57.132388,0.360364,49.175237,0.210718,49.652660,0.196221,41.914156,0.210062,43.309079,0.220832,61.378957,0.318844,47.048739,0.334675,48.515576,0.383974
3683668353.603510,0.000000,53.303204,0.722408,54.479801,0.708856,55.114419,0.711029,43.207906,0.698943,44.457956,0.634482,41.483858,0.815960,44.522520,0.576871,54.419788,0.615890,40.447835,0.692386,47.612952,0.815583,58.147771,0.617995,45.881179,0.755614,44.830836,0.755942,47.021388,0.358584,44.746298,0.667669,46.900637,0.647295,45.957615,0.362099,46.473083,0.631647,52.063649,0.454140,44.994044,0.330300,42.470208,0.404755,53.881804,0.400464,51.083082,0.377825,46.448237,0.242152,53.210411,0.304129,45.654226,0.185088,48.436564,0.195035,40.853781,0.269121,42.022149,0.223021,56.598502,0.285628,46.188762,0.360105,48.073356,0.300478
3683668353.703223,0.000000,53.145201,0.726058,53.224020,0.736974,56.954025,0.697577,46.748531,0.646705,45.440007,0.603091,40.946563,0.762022,45.092699,0.524473,56.205767,0.677867,39.521143,0.655291,44.897157,0.781679,57.444782,0.635827,46.097771,0.725519,43.618750,0.743801,46.621533,0.361038,45.445062,0.637604,43.471317,0.596808,46.924764,0.344464,45.697084,0.620275,53.023166,0.453157,47.396873,0.301985,41.471284,0.366050,54.052210,0.387314,51.301269,0.359562,46.534307,0.243122,52.688655,0.346081,47.440204,0.109829,49.728994,0.103701,42.608734,0.191563,41.700109,0.150919,58.273257,0.258224,45.729485,0.311019,45.546648,0.308950
